rank_id,rank,parent_rank,category,subcategory,hisco,hisco_uri,rank_nl,rank_description_nl,rank_description_eng,median_wage
101,merchant (orig.: carga),senior merchant,TRADE,trade,41020,https://iisg.amsterdam/resource/hisco/code/hisco/41020,carga,zie Supercarga,,135.0
102,merchant,merchant,TRADE,trade,41020,https://iisg.amsterdam/resource/hisco/code/hisco/41020,koopman,"hoge functionaris, ook verantwoordelijk voor de administratie van goederen, lonen en voedsel",(dutch: koopman),40.0
103,midshipman,soldier,MILITARY,soldiers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,adelborst,rangbenaming van militairen die tot zeeofficier worden opgeleid,"(dutch: adelborst) military, rank of a naval officer under training",9.0
104,midwife,midwife,OTHER,craftsmen (on shore),07310,https://iisg.amsterdam/resource/hisco/code/hisco/07310,vroedvrouw,verloskundige,(dutch: vroedvrouw),
105,miller,miller,OTHER,craftsmen (on shore),77120,https://iisg.amsterdam/resource/hisco/code/hisco/77120,molenaar,,,20.0
106,miner,miner,OTHER,craftsmen (on shore),71105,https://iisg.amsterdam/resource/hisco/code/hisco/71105,bergwerker,,,50.0
107,musician,musician,OTHER,musicians,17140,https://iisg.amsterdam/resource/hisco/code/hisco/17140,muzikant,,,
108,lieutenant (military),lieutenant,MILITARY,military officers,58320,https://iisg.amsterdam/resource/hisco/code/hisco/58320,luitenant (militair),militair officier,(dutch: luitenant) military,50.0
109,officer,officer,MILITARY,military officers,58320,https://iisg.amsterdam/resource/hisco/code/hisco/58320,officier met gevolg (militair),militaire officier,,
110,lieutenant (military) (orig.: premier luitenant),lieutenant,MILITARY,military officers,58320,https://iisg.amsterdam/resource/hisco/code/hisco/58320,premier luitenant (militair),militaire officier,,50.0
111,navigator,second mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,stuurman,verantwoordelijk voor de navigatie,(dutch: stuurman),32.0
112,officer cadet (orig.: cadet gentilhomme),officer cadet,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,cadet gentilhomme (militair),,(original: cadet gentilhomme (militair)) military,12.0
113,officer responsible for provisioning of soldiers,officer responsible for provisioning of soldiers,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,foerier,,,
114,pilot,pilot,SEA,non-commissioned officers,04240,https://iisg.amsterdam/resource/hisco/code/hisco/04240,loods,specialist wekzaam bij het in- of uitvaren van haven of rede,(dutch: loods),22.0
115,piper,piper,OTHER,musicians,17140,https://iisg.amsterdam/resource/hisco/code/hisco/17140,fluiter / pijper,,,
116,plumber,plumber,OTHER,craftsmen,87105,https://iisg.amsterdam/resource/hisco/code/hisco/87105,loodgieter,handwerksman,(dutch: loodgieter) craftsman,14.0
117,prosecutor,prosecutor,OTHER,general (on shore),33110,https://iisg.amsterdam/resource/hisco/code/hisco/33110,fiscaal,,,
118,quartermaster,quartermaster,SEA,non-commissioned officers,98130,https://iisg.amsterdam/resource/hisco/code/hisco/98130,kwartiermeester,"directe contole op groepen manschappen, ronddeling warm eten en ordehandhaving tijdens het schaften",(dutch: kwartiermeester) has direct control over the crew and the distribution of warm meals and maintaining order during meal time.,14.0
119,recruit,junior soldier,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,rekruut,pas geworven militair,(dutch: rekruut) military,7.0
120,rye miller,rye miller,OTHER,craftsmen (on shore),77120,https://iisg.amsterdam/resource/hisco/code/hisco/77120,korenmolenaar,molenaar die graan maalt,,
121,sail maker,sail maker,SHIP,craftsmen,81930,https://iisg.amsterdam/resource/hisco/code/hisco/81930,zeilmaker,zorg voor het onderhoud en herstel van de zeilen,(dutch: zeilmaker),16.0
122,sail-maker's mate,junior sail maker,SHIP,craftsmen,81930,https://iisg.amsterdam/resource/hisco/code/hisco/81930,zeilmakersmaat,helper van de zeilmaker,(dutch: zeilmakersmaat),14.0
123,sailor,sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,matroos,"waak- en roergang; laden en lossen; reinigen, teren en kalfaten van het schip; af- en aanslaan van de zeilen; helpers van de onderofficieren. Ook wel bootsgezel.","(dutch: matroos) watch and helmansman duties; loading and unloading; cleaning, taring and caulking the ship; hoisting and pulling in the sails; assisting the ncos.",11.0
124,sapper,sculptor,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,sappeur,soldaat die loopgraven maakt,,15.5
125,sculptor,sculptor,OTHER,craftsmen,71220,https://iisg.amsterdam/resource/hisco/code/hisco/71220,beeldhouwer,waarschijnlijk boegbeelden en dergelijke,"(dutch: beeldhouwer) craftsman, probably for shaping ornamental figureheads and the like",15.5
126,captain (sea),captain,SEA,officers,04215,https://iisg.amsterdam/resource/hisco/code/hisco/04215,kapitein (zeeman),"schipper, eerste officier",(dutch: kapitein (zeeman)) first officer,72.0
127,lieutenant (sea),first mate,SEA,officers,04217,https://iisg.amsterdam/resource/hisco/code/hisco/04217,luitenant (zeeman),rond 1750 opperstuurman; vanaf 1783 onderstuurman,,48.0
128,lieutenant-captain (sea),captain,SEA,officers,04215,https://iisg.amsterdam/resource/hisco/code/hisco/04215,kapitein luitenant (zeeman),rond 1750 wordt hiermee de schipper bedoeld; na 1783 de opperstuurman,(dutch: kapitein luitenant (zeeman)) around 1750 this meant skipper; after 1783 this meant first mate,72.0
129,seaman,sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,bootsgezel,"waak- en roergang; laden en lossen; reinigen, teren en kalfaten van het schip; af- en aanslaan van de zeilen; helpers van de onderofficieren.","(dutch: bootsgezel) crewman doing watch en helmsman duties, loading and unloading, tarring and caulking of the ship; hoisting and pulling down sails; assisting the non-commissioned officers (nco's).",11.0
130,seamen's mate,junior sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,oploper,"helpers van de matrozen, Zeeuws voor hooploper",(dutch: oploper) assist the seaman (dutch: bootsgezel),7.0
131,second barber-surgeon,barber-surgeon,MEDICAL,medical,06217,https://iisg.amsterdam/resource/hisco/code/hisco/06217,tweede barbier,medische zorg,(dutch: tweede barbier),26.0
132,second colonel,colonel,MILITARY,military officers,58320,https://iisg.amsterdam/resource/hisco/code/hisco/58320,tweede kolonel,militaire officier,,
133,second cooper,junior cooper,SHIP,food and service,53190,https://iisg.amsterdam/resource/hisco/code/hisco/53190,tweede kuiper,helper van de kuiper,,14.0
134,second corporal,corporal,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,tweede korporaal,zie korporaal,(dutch: tweede korporaal) military,14.0
135,second gunner,soldier,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,onderkanonnier,,,9.0
136,second lance-corporal,lance-corporal,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,tweede lanspassaat,"Militair, zie lanspassaat","(dutch: tweede lanspassaat) military, see lance-corporal (dutch: lanspassaat)",12.0
137,second lieutenant (sea),first mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,tweede luitenant,in rang na de luitenant (zeeman),"(dutch: tweede luitenant) second in rank, after sea lieutenant (dutch: luitenant (zeeman))",48.0
138,second mate,second mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,tweede stuurman,zie stuurman,(dutch: tweede stuurman),32.0
139,second mate (orig.: onderstuurman),second mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,onderstuurman,helper van de stuurman,(dutch: onderstuurman),32.0
140,second medical master (orig.: ondermeester),barber-surgeon,MEDICAL,medical,06213,https://iisg.amsterdam/resource/hisco/code/hisco/06213,ondermeester,medische zorg,(dutch: ondermeester) medical care,26.0
141,second medical master,barber-surgeon,MEDICAL,medical,06213,https://iisg.amsterdam/resource/hisco/code/hisco/06213,tweede meester,medische zorg,(dutch: seconde meester) medical care,26.0
142,second lieutenant (military) (orig.: sousluitenant),lieutenant,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,sousluitenant (militair),militaire officier,,50.0
143,second lieutenant (military),lieutenant,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,tweede luitenant (militair),militaire officier,,50.0
144,second sail maker,sail maker,SHIP,craftsmen,81930,https://iisg.amsterdam/resource/hisco/code/hisco/81930,tweede zeilmaker,,,16.0
145,second sail-maker's mate,junior sail maker,SHIP,craftsmen,81930,https://iisg.amsterdam/resource/hisco/code/hisco/81930,onderzeilmaker,helper van de opperzeilmaker,(dutch: onderzeilmaker) assists the senior sail maker (dutch: opperzeilmaker),14.0
146,second sergeant,sergeant,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,tweede sergeant,,,20.0
147,second supervisor of Asian crew members,supervisor of Asian crew members,SEA,Asian sailors,21220,https://iisg.amsterdam/resource/hisco/code/hisco/21220,ondermandoer,geeft leiding aan Aziatische zeelieden,,
148,second surgeon,barber-surgeon,MEDICAL,medical,06218,https://iisg.amsterdam/resource/hisco/code/hisco/06218,tweede chirurgijn,medische zorg,(dutch: tweede chirurgijn),26.0
149,second surgeon (orig.: onderchirurgijn),barber-surgeon,MEDICAL,medical,06214,https://iisg.amsterdam/resource/hisco/code/hisco/06214,onderchirurgijn,"medische zorg, helper van de chirurgijn","(dutch: onderchirurgijn) medical care, assists the surgeon",26.0
150,second-surgeon's mate,barber-surgeon,MEDICAL,medical,06219,https://iisg.amsterdam/resource/hisco/code/hisco/06219,tweede onderchirurgijn,medische zorg,(dutch: tweede onderchirurgijn) medical care,26.0
151,senior ship carpenter,ship carpenter,SHIP,craftsmen,95455,https://iisg.amsterdam/resource/hisco/code/hisco/95455,opper(scheeps)timmerman,"verantwoordelijk voor de romp, pompen en ander houtwerk","(dutch: opper(scheeps)timmerman) responsible for the hull, pumps and other woodwork",48.0
152,senior boatswain,senior boatswain,SEA,non-commissioned officers,98120,https://iisg.amsterdam/resource/hisco/code/hisco/98120,opperschieman,zie schieman,(dutch: opperschieman),48.0
153,senior medical master,senior barber-surgeon,MEDICAL,medical,06213,https://iisg.amsterdam/resource/hisco/code/hisco/06213,oppermeester,medische zorg,(dutch: oppermeester) medical care,36.0
154,senior merchant,senior merchant,TRADE,trade,41020,https://iisg.amsterdam/resource/hisco/code/hisco/41020,opperkoopman,zie koopman,(dutch: opperkoopman),135.0
155,senior sail maker,senior sail maker,SHIP,craftsmen,81930,https://iisg.amsterdam/resource/hisco/code/hisco/81930,opperzeilmaker,zorg voor het onderhoud en herstel van de zeilen,(dutch: opperzeilmaker) reponsibilty for the maintenance and repair of the sails,20.0
156,senior surgeon,senior barber-surgeon,MEDICAL,medical,06216,https://iisg.amsterdam/resource/hisco/code/hisco/06216,opperchirurgijn,medische zorg,(dutch: opperchirurgijn) medical care,36.0
157,senior water maker,water maker,SHIP,food and service,53190,https://iisg.amsterdam/resource/hisco/code/hisco/53190,opperwatermaker,toezicht op de distilleerketel voor zoetwater te maken,(dutch: opperwatermaker),18.0
158,senior weapons master,weapons master,SHIP,order,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,opperkonstabel,zie konstabel,(dutch: opperkonstabel) see weapons master (niederländisch: konstabel),22.0
159,sergeant,sergeant,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,sergeant,"onderofficier, heeft meestal het bevel over de militairen aan boord.",(dutch: sergeant) military,20.0
160,sergeant cadet,sergeant,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,cadet sergeant (militair),,(original: cadet sergeant) military,20.0
161,ship carpenter,junior ship carpenter,SHIP,craftsmen,95455,https://iisg.amsterdam/resource/hisco/code/hisco/95455,scheepstimmerman,"verantwoordelijk voor de romp, pompen en ander houtwerk","(dutch: scheepstimmerman) responsable for hull, pump and woodwork",28.0
162,ship corporal,lance-corporal,MILITARY,non-commissioned military officers,58330,https://iisg.amsterdam/resource/hisco/code/hisco/58330,scheepskorporaal,"belast met het toezicht en onderhoud van de wapens, wapensmid","(dutch: scheepskorporaal) responsible for maintenance of weapons, weaponsmith",12.0
163,ship gunner,sailor,SEA,sailors,98135,https://iisg.amsterdam/resource/hisco/code/hisco/98135,bosschieter,"ervaren matroos, ook belast met het afvuren van een kanon",(dutch: busschieter) experienced seaman also responsible for firing a cannon,11.0
164,ship's boy (orig.: hoogloper),junior sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,hoogloper,"helper van de matrozen, vermoedelijk hooploper",(dutch: hoogloper) assists the seaman (niederländisch: bootsgezel),7.0
165,ship's boy (orig.: hooploper),junior sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,hooploper,helper van de matrozen,(dutch: hooploper) assists the seaman (niederländisch: bootsgezel),7.0
166,ship's boy,junior sailor,SEA,sailors,98140,https://iisg.amsterdam/resource/hisco/code/hisco/98140,jongen,"jonger dan 17 jaar, allerlei karweitjes aan boord","(dutch: jongen) younger than 17 years, various odd jobs onboard",7.0
167,skipper or master,captain,SEA,officers,04217,https://iisg.amsterdam/resource/hisco/code/hisco/04217,schipper,"belangrijkste man aan boord, algehele leiding","most important man onboard, has entire command",72.0
168,smith,smith,OTHER,craftsmen,83110,https://iisg.amsterdam/resource/hisco/code/hisco/83110,smid,handwerksman,(dutch: smit) craftsman,14.0
169,soldier (orig.: Gefreiter),soldier,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,gefreiter,soldaat 1e klasse,(original: gefreiter) soldier first class,9.0
170,soldier (orig.: gemene),soldier,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,gemene,,,9.0
171,soldier,soldier,MILITARY,soldiers,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,soldaat,Militair,(dutch: soldaat) military,9.0
172,spiritual comforter,spiritual comforter,OTHER,medical,14140,https://iisg.amsterdam/resource/hisco/code/hisco/14140,ziekentrooster,geestelijke zorg aan boord,(dutch: ziekentrooster) spirtual care onboard,24.0
173,steward,steward,SHIP,food and service,54060,https://iisg.amsterdam/resource/hisco/code/hisco/54060,bottelier,verantwoordelijk voor voeding en drinkwaren,(dutch: bottelier) reponsable for food and drink,20.0
174,steward's helper,junior steward,SHIP,food and service,54060,https://iisg.amsterdam/resource/hisco/code/hisco/54060,versebalie,zorg voor verversen van groenten en vlees,(dutch: versebalie) reponsibility for the fresh provision of vegitables and meat,14.0
175,stone mason,stone mason,OTHER,craftsmen (on shore),71220,https://iisg.amsterdam/resource/hisco/code/hisco/71220,steenhouwer,handwerksman,(dutch: steenhouwer) craftsman,14.0
176,stowaway,stowaway,OTHER,stowaway,,,verstekeling,zonder arbeidscontract stiekem meegevaren en ontdekt,(dutch: verstekeling),
177,supervisor of Asian crew members,supervisor of Asian crew members,SEA,Asian sailors,21220,https://iisg.amsterdam/resource/hisco/code/hisco/21220,mandoer,geeft leiding aan Aziatische zeelieden,,
178,surgeon,barber-surgeon,MEDICAL,medical,06210,https://iisg.amsterdam/resource/hisco/code/hisco/06210,chirurgijn,medische zorg,(dutch: chirurgijn) medical care,26.0
179,surveyor,surveyor,OTHER,craftsmen (on shore),03020,https://iisg.amsterdam/resource/hisco/code/hisco/03020,landmeter,specialist die oppervlakten of afstanden meet,,
180,third barber-surgeon,junior barber-surgeon,MEDICAL,medical,06211,https://iisg.amsterdam/resource/hisco/code/hisco/06211,derde barbier,medische zorg,(dutch: derde barbier) medical care,14.0
181,third mate (orig.: sousluitenant (derdewaak)),third mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,sousluitenant (derdewaak),latere benaming voor derdewaak.,(dutch: sousluitenant (derdewaak)),26.0
182,third mate,third mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,derde stuurman,verantwoordelijk voor de navigatie,(dutch: derde stuurman),26.0
183,third mate (orig.: derdewaak),third mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,derdewaak,derde stuurman,(dutch: derdewaak),26.0
184,third medical master,junior barber-surgeon,MEDICAL,medical,06213,https://iisg.amsterdam/resource/hisco/code/hisco/06213,derde meester,medische zorg,(dutch: derde meester) medical care,14.0
185,third surgeon,junior barber-surgeon,MEDICAL,medical,06105,https://iisg.amsterdam/resource/hisco/code/hisco/06105,derde chirurgijn,medische zorg,(dutch: derde chirurgijn) medical care,14.0
186,tin founder,smith,OTHER,craftsmen,87340,https://iisg.amsterdam/resource/hisco/code/hisco/87340,tinnegieter,handwerksman,(dutch: tinnegieter) craftsman,14.0
187,tinsmith,smith,OTHER,craftsmen,87340,https://iisg.amsterdam/resource/hisco/code/hisco/87340,blikslager,handwerksman,"(dutch: blikslager) craftsman, metalworker or tinker",14.0
188,trumpeter,trumpeter,OTHER,musicians,17140,https://iisg.amsterdam/resource/hisco/code/hisco/17140,trompetter,signalen bij het wisselen van de wacht,(dutch: trompetter) signals the changing of the watch,16.0
189,turner (orig.: holdraaier),turner,OTHER,craftsmen,81230,https://iisg.amsterdam/resource/hisco/code/hisco/81230,holdraaier,Handwerksman,(dutch: holdraaier) craftsman,14.0
190,turner (orig.: draaier),turner,OTHER,craftsmen,81230,https://iisg.amsterdam/resource/hisco/code/hisco/81230,draaier,"verwerkt hout, metaal of been op een draaibank","(dutch: draaier) artisan, processes wood, metal or bone on a lathe",14.0
191,water maker,water maker,SHIP,food and service,53190,https://iisg.amsterdam/resource/hisco/code/hisco/53190,watermaker,toezicht op de distilleerketel voor het maken van zoet water,(dutch: watermaker),18.0
192,water-maker's mate,junior water maker,SHIP,food and service,53190,https://iisg.amsterdam/resource/hisco/code/hisco/53190,onder-watermaker,helper van de (zoet) watermaker,(dutch: onder-watermaker),12.0
193,weapons master,weapons master,SHIP,order,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,konstabel,verantwoordelijk voor wapens,(dutch: konstabel) responsable for weapons on board,22.0
194,weapons-master's mate,junior weapons master,SHIP,order,58340,https://iisg.amsterdam/resource/hisco/code/hisco/58340,konstabelsmaat,helper van de konstabel,(dutch: konstabelsmaat) sea weapons master,14.0
195,weapons-woodworker,weapon maker,MILITARY,military craftsmen,81120,https://iisg.amsterdam/resource/hisco/code/hisco/81120,lademaker,maker van een geweer- of pistoollade d.w.z. de houten delen van een handvuurwapen,"(dutch: lademaker) craftsman, builds the wooden parts of pistols and weapons",14.0
196,wheel maker,wheel maker,OTHER,craftsmen,81925,https://iisg.amsterdam/resource/hisco/code/hisco/81925,rademaker,"ambachtsman die wagenwielen maakt, ook wel wagenmaker",,14.0
197,windmill maker,windmill maker,OTHER,craftsmen (on shore),84970,https://iisg.amsterdam/resource/hisco/code/hisco/84970,molenmaker,handwerksman,(dutch: molenmaker) craftsman,14.0
198,"lieutenant (sea, after 1783)",second mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,,,,32.0
199,"lieutenant-captain (sea, after 1783)",first mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,,,,48.0
200,"second lieutenant (sea, after 1783)",second mate,SEA,officers,04200,https://iisg.amsterdam/resource/hisco/code/hisco/04200,,,,32.0
